,Lat,Long,0
1238,51.952372,-4.8399977,3836.037242833222
1239,57.70757,-4.7720268,3025.9367824062983
1240,50.431866,-4.4663158,3802.092318487743
1241,51.446075,-2.5059338,3736.2640701579558
1242,53.782574,-1.3195175,3510.8146299857826
1243,52.587832,0.58088725,3801.353787210757
1244,55.221154,-2.5527098,3237.509079959168
1245,52.569466,1.3177667,3715.324510524927
1246,56.113329,-3.3695072,3262.3795895968733
1247,52.971612,-1.0344979,3660.4452120095957
1248,51.8661,0.684617,3866.952500980351
1249,55.309172,-2.8690141,3174.4174204966066
1250,57.37242,-3.2498106,3241.3336907475896
1251,52.339639,-3.2499696,3584.6934630856213
1252,51.073839,-3.7865304,3694.40926420252
1253,51.510027,0.51949796,3889.422294975212
1254,52.513883,-3.6970106,3593.2676339141817
1255,53.506309,-0.57004207,3676.5120160225715
1256,53.151324,-2.9743517,3511.1748181172225
1257,58.176755,-3.6179868,3224.7426518776683
1258,55.491751,-1.7651723,3459.435416815684
1259,55.927439,-3.8431163,3237.369348453204
1260,56.92489,-3.0705149,3284.363080490588
1261,50.894158,-0.22491714,3947.4752063724136
1262,52.164627,-1.3444583,3647.8639040532107
1263,51.176861,-2.359927,3829.461453893183
1264,54.323735,-1.9256137,3445.2330988250387
1265,57.434667,-4.9179868,3012.805627773786
1266,54.677625,-3.1656477,3436.1894829583007
1267,55.916203,-4.482707,3305.5036459679177
1268,52.15993,-0.75977702,3784.593839030649
1269,52.860398,0.44847384,3805.5535001735498
1270,53.512,-1.1730605,3573.1071314409355
1271,51.877918,0.10413562,3825.8469260226966
1272,51.356709,-1.6432764,3782.8285589034085
1273,55.312031,-2.2388764,3289.07243956974
1274,51.948774,-4.9853103,3827.8793472302323
1275,54.497979,-0.84447021,3510.3996514025466
1276,55.131927,-1.6104485,3398.7940764489376
1277,56.730225,-4.2091723,3068.62122137209
1278,54.86294,-1.9246281,3312.974882449971
1279,51.316671,1.0829827,4023.183512029067
1280,53.418155,-0.72347484,3665.760180024724
1281,52.239837,-0.025253363,3797.9153004297395
1282,50.994962,-1.2185735,3913.5542723837616
1283,54.053522,-2.38434,3458.0014713225883
1284,56.354216,-4.9967825,3087.6998620270842
1285,54.296846,-7.3057296,3432.3729757323426
1286,53.042901,-4.3144313,3884.773560681122
1287,58.079518,-4.1223509,3205.9068382877977
1288,60.52028,-1.3654789,3319.393757622747
1289,51.234059,0.7909137,3964.3210680211587
1290,55.040635,-2.7067042,3272.617889892951
1291,55.553852,-4.6183674,3354.471768321292
1292,54.602662,-6.4156389,3409.996552110776
1293,50.809905,-3.350622,3844.9401552048666
1294,57.086246,-4.3953547,3068.241580698703
1295,52.060047,-3.9714997,3774.7030828455436
1296,52.795531,-2.2248464,3493.200085461948
1297,56.256283,-5.3121138,3108.5317873117847
1298,51.625182,-2.6523837,3694.942576734701
1299,53.873789,-1.6222265,3483.7139341821885
1300,57.874902,-5.2909621,3006.506706459377
1301,53.232788,-0.27951895,3733.921710808716
1302,52.792923,-2.8180216,3544.5144577033516
1303,51.626972,-2.0745529,3721.6633078192863
1304,58.10751,-6.5013985,3144.434243231204
1305,56.652219,-3.3889869,3238.2307532375617
1306,52.432311,-1.0463238,3743.5171180870666
1307,51.246314,0.21846693,3826.391261349352
1308,57.55825,-1.9191662,3342.7849340771527
1309,51.805734,-1.4947109,3707.250906895064
1310,54.203946,-4.685577,3733.8928555715847
1311,55.042661,-2.0807805,3326.045087040089
1312,57.09712,-3.7357187,3172.4462716888684
1313,52.61575,-1.780835,3505.7097449561707
1314,53.769545,-0.10590823,3710.5058952778654
1315,53.053012,-3.7181236,3719.66298068965
1316,54.322291,-6.6932922,3476.249505404031
1317,51.985522,-2.5119925,3589.9458603402973
1318,55.667309,-3.0359155,3254.184086747351
1319,53.42307,-1.3252693,3563.014073959279
1320,50.989761,-0.64873463,3908.8079548748456
1321,57.352201,-4.5789096,3089.212912831512
1322,52.33197,-3.8368037,3664.8105916766153
1323,54.328167,-6.5400387,3488.295231698159
1324,51.081171,-3.2157436,3767.9700555210093
1325,55.281113,-4.7578602,3448.0718109009367
1326,54.770068,-2.8574186,3391.1419357838813
1327,51.327207,0.65301302,3922.9146336825997
1328,56.104524,-4.0123756,3174.5885987563342
1329,52.965286,-0.43906062,3761.172512061029
1330,54.142832,-1.4667058,3513.0039661714054
1331,52.705824,-2.0763845,3470.0802664703906
1332,56.341538,-5.4813789,3074.0730023724773
1333,60.341947,-1.7312505,3303.5179085727686
1334,56.906738,-4.3838429,3050.4779033493996
1335,50.90591,-1.3622873,3965.595829894575
1336,52.152337,-0.17530545,3807.186829930005
1337,57.468197,-2.252783,3339.511466155929
1338,54.952606,-1.7683226,3326.1501285887325
1339,51.230558,0.93395892,3989.674963257873
1340,54.558379,-7.4945794,3411.5329452451124
1341,53.135535,-4.1699051,3846.8587822279933
1342,58.166326,-4.2975396,3146.436515485445
1343,56.260495,-5.1509577,3112.690975136459
1344,51.536888,-1.7860491,3757.93956934412
1345,53.963064,-2.5359253,3472.9935455624227
1346,53.14493,-3.5722689,3703.0430880782415
1347,54.584858,-6.8783993,3417.1111654462366
1348,56.801248,-7.6553121,3430.343146377779
1349,53.497578,0.032715553,3718.1778120853714
1350,52.520867,-3.1077231,3533.362880602126
1351,52.885616,-1.9280898,3491.3819605638228
1352,50.901419,-0.79350695,4020.9218782915577
1353,56.917538,-3.7273721,3146.6657266528437
1354,55.935354,-3.2031377,3290.0949724198417
1355,51.716343,-2.3641967,3667.345203576613
1356,57.465097,-2.9195576,3265.256558276121
1357,56.740097,-3.5557216,3207.9230510326643
1358,58.011894,-6.658829,3185.5796948654033
1359,56.321694,-6.1268412,3307.2011672976705
1360,52.703963,-2.6683597,3541.5891828787962
1361,53.32653,-3.4287859,3657.3977123137247
1362,57.364064,-3.9145804,3208.6291628579756
1363,54.77287,-2.235686,3338.0950279254894
1364,51.896175,-1.6390236,3691.2139294527506
1365,51.3388,0.079352138,3785.1932889129694
1366,52.436129,-2.0759157,3458.1408785198346
1367,54.461838,-7.6361007,3413.211663312297
1368,58.237887,-5.1541227,3111.756624594108
1369,56.194313,-4.0170757,3143.232427241486
1370,51.623262,-1.0633765,3770.846700550679
1371,55.851354,-2.0824551,3393.3539662321773
1372,56.986097,-4.8827742,3031.1872342919914
1373,50.816679,-1.5054533,3965.5283958510154
1374,52.054907,0.25830802,3812.2826374903934
1375,54.238577,-6.5301775,3510.748167190689
1376,55.991365,-5.1290092,3193.726892460885
1377,54.052188,-1.3151211,3519.386531498969
1378,55.056267,-6.308822,3386.56322966655
1379,57.258963,-4.7382241,3037.4268264686407
1380,50.996498,-2.5010267,3894.0606526734327
1381,54.45356,-5.4734335,3552.9806684737223
1382,51.978544,-0.61919118,3773.448746064144
1383,55.380649,-4.2911637,3399.020692952673
1384,54.858719,-3.0150812,3349.25600664537
1385,59.350895,-2.9700502,3247.7480275876205
1386,55.671658,-1.9230865,3396.6300277672954
1387,52.304215,1.1511687,3802.1931464416775
1388,53.424373,-2.3786386,3440.964979184122
1389,51.983931,-1.2014869,3683.585131687787
1390,51.431124,-0.060322892,3826.1516759540245
1391,55.390849,-3.6601778,3266.639280047645
1392,56.838959,-2.4124268,3436.36487611098
1393,52.610749,-3.1099906,3515.8238752115794
1394,58.358368,-3.4553778,3209.8180116478834
1395,54.04716,-0.70427654,3627.62429567622
1396,55.849267,-2.7213108,3320.5375427462623
1397,52.042294,0.84100651,3852.4298712614254
1398,57.55358,-3.0888965,3263.0662493358404
1399,51.798718,-3.3799717,3690.9876360163607
1400,52.434287,-2.6642707,3532.1714382832897
1401,52.790557,-0.89021653,3724.5195277824414
1402,51.532077,-3.0835512,3748.5373860779337
1403,53.961355,-1.1641954,3550.78582192012
1404,54.207357,-7.294223,3449.7511769205157
1405,57.810246,-4.106503,3255.5564333224866
1406,55.467364,-4.4544072,3327.45277157275
1407,51.710495,-0.77210582,3765.272370984465
1408,50.907101,-2.3578413,3883.146067333543
1409,57.16553,-4.8967356,3026.3141536159746
1410,56.46091,-4.1935048,3111.29009839422
1411,50.628383,-3.4868025,3824.0190742926516
1412,54.365146,-7.7769592,3425.965770973935
1413,52.950098,-4.4583389,3921.6239838847987
1414,55.987195,-5.2890477,3227.6877029938187
1415,55.026101,-7.0886049,3380.5282087709757
1416,52.327138,0.12538916,3779.81996440231
1417,51.086958,-1.6453537,3866.7897510977473
1418,55.761295,-2.2416182,3358.963587949748
1419,57.64183,-3.2590574,3260.074837190441
1420,51.890219,-3.2374586,3651.609085417882
1421,52.315129,0.71171908,3814.2878270918973
1422,57.228361,-5.8961477,3092.834897548065
1423,55.758388,-2.8789793,3287.862193179096
1424,53.333942,-1.4768435,3558.0602669856353
1425,52.701968,-1.0404579,3721.330028231684
1426,55.116742,-3.9623959,3339.757535425214
1427,55.968444,-5.9287471,3286.4934114286534
1428,55.478414,-3.8220946,3301.586313127492
1429,51.163794,-0.21458641,3817.3440795302977
1430,51.715117,-1.3509751,3742.728982996872
1431,56.96446,-5.7039218,3091.0942569621993
1432,52.038691,0.98661043,3861.82686700696
1433,54.23272,-6.683101,3497.654944152332
1434,53.95557,-0.55471472,3670.750621762615
1435,52.881689,-2.9682946,3524.9615092935255
1436,58.202942,-6.3431252,3119.1652889867646
1437,56.568814,-2.5722156,3415.5880651077987
1438,52.525852,-1.7812822,3505.1621677488583
1439,57.546049,-3.7570184,3242.0965379593363
1440,57.01601,-2.9084418,3316.1760526710605
1441,50.797038,0.19712069,3942.2027089531402
1442,52.075447,-1.4916731,3647.7731274627913
1443,54.59334,-2.079886,3382.933140721484
1444,56.203147,-3.3727074,3239.4102002794016
1445,51.617234,-0.48574028,3836.8344567598833
1446,56.506218,-5.9842749,3249.6102437018344
1447,53.242333,-2.8265688,3568.2000092092076
1448,52.479717,1.3110047,3775.3031820579417
1449,55.397791,-3.0288536,3150.7944398565896
1450,54.841916,-4.2605237,3492.20413601326
1451,51.43923,-0.63551428,3796.8182007452797
1452,52.255226,-2.5150938,3518.5218846717926
1453,57.286564,-2.749205,3280.7372050628137
1454,55.709218,-5.5841219,3369.5730984012553
1455,52.603741,-3.7004829,3570.1461938466873
1456,54.770108,-6.7450941,3382.6008324455515
1457,53.065217,-1.7785632,3574.567013078169
1458,60.33974,-1.1878403,3265.01924238661
1459,54.07569,-6.0534984,3602.6957521844724
1460,54.744241,-7.3642167,3392.7930955707825
1461,58.348776,-4.1384865,3150.931252378542
1462,53.783895,-2.38187,3468.935184673812
1463,56.802786,-5.0325105,3020.018798706973
1464,51.97028,-0.037126672,3801.7668205308546
1465,51.444514,-1.2109275,3785.168000814402
1466,54.413606,-1.9254517,3427.926546287368
1467,57.288768,-2.085653,3342.7171758534287
1468,52.783531,-0.29729321,3785.1239093626336
1469,53.244984,-2.2271981,3524.5147590328233
1470,53.604154,-1.6246351,3502.2203584432245
1471,54.871452,-6.445028,3384.3998295447473
1472,54.228421,-0.8520107,3567.048443959372
1473,57.534987,-4.4247313,3140.409599897005
1474,51.790481,-3.9597188,3800.534203471683
1475,50.726071,-1.3647308,4010.6099843506745
1476,57.019058,-2.2497245,3378.839441330032
1477,54.591348,-2.6989013,3485.226012048007
1478,55.823123,-4.6364368,3333.7153819983714
1479,52.165873,-2.3678579,3534.677520055997
1480,57.195649,-2.912849,3264.8597350400696
1481,51.171124,-0.78648339,3862.937907036021
1482,55.486197,-3.1894089,3177.322594739124
1483,53.15529,-1.9276416,3561.4472054599355
1484,52.875356,-3.5624988,3512.996833395001
1485,54.853472,-6.9108395,3367.791932271438
1486,52.740273,1.6271147,3743.2078299793848
1487,54.503271,-2.2341302,3404.800567314832
1488,52.345691,-1.6353764,3564.1974114400227
1489,51.069219,0.06724594,3872.62992681785
1490,50.529925,-4.048104,3799.6082826585953
1491,52.973627,-2.6725142,3521.544420005229
1492,56.470682,-3.5446824,3191.9029321900734
1493,58.280443,-6.6941213,3161.1627434686307
1494,53.693463,-1.4723988,3507.068151354675
1495,52.975506,-2.0768608,3483.7855828537067
1496,56.789891,-5.5228569,3052.539827963091
1497,57.538175,-7.2672683,3289.180073035879
1498,50.60847,-4.6168919,3739.5197064959984
1499,52.695702,-0.44869433,3770.2012143075153
1500,50.354769,-3.7593917,3808.1240973612475
1501,55.125228,-3.3354773,3221.4413031926197
1502,55.729857,-4.789434,3384.9276307263353
1503,54.500497,-2.8517641,3513.7872378617967
1504,51.057736,0.63757493,3950.709121768158
1505,57.621402,-4.5979676,3087.775401004362
1506,51.882673,-3.8184268,3783.4247658006207
1507,54.776082,-6.5901639,3384.9532423804203
1508,56.529607,-5.1732864,3023.981520070981
1509,52.498024,0.57562253,3803.3657849933425
1510,53.513681,-2.5302359,3470.2747874473407
1511,51.525334,-3.6599947,3807.8744616465738
1512,57.198718,-2.2509371,3316.11283341326
1513,54.683016,-1.7698586,3337.438518954813
1514,51.175658,-1.3585748,3859.9024033270052
1515,50.422151,-4.8881969,3768.1110830830703
1516,51.703022,-0.19343911,3836.0981940203064
1517,54.319597,-3.0017599,3530.710259379669
1518,54.939532,-3.7976364,3371.6321060324735
1519,58.812156,-2.9549607,3190.6657770489555
1520,55.312241,-1.9237813,3369.024225353236
1521,55.750108,-3.6754076,3262.701846389171
1522,51.071655,-0.075391295,3873.7370766986187
1523,52.343513,-1.1950267,3647.136070516067
1524,50.335731,-4.742407,3814.264807681604
1525,50.622199,-3.9107322,3794.6411834466344
1526,53.687737,-0.71533601,3653.8327874680936
1527,52.97026,-3.1191819,3518.339358669632
1528,54.323532,-2.2331072,3438.4141575459707
1529,51.683096,0.81845378,3916.5567077478627
1530,55.489889,-2.7147276,3227.5003149466565
1531,57.50229,-5.7583115,3039.4125635808423
1532,54.925493,-4.5773712,3481.9716715927316
1533,57.194337,-3.0783004,3248.924232840529
1534,52.158242,-3.3910667,3643.429468235322
1535,50.891827,-3.9217478,3697.1844335345904
1536,52.744707,1.4792756,3696.303901905998
1537,53.150057,-0.88097106,3667.727762118976
1538,52.857128,-4.6016318,3972.7120632394
1539,52.515973,-0.45503214,3748.3123903816204
1540,56.553453,-4.0361477,3143.963826950924
1541,51.695549,0.24037066,3824.2560667459857
1542,54.320776,-2.848046,3523.479257441939
1543,51.176355,-1.5016173,3853.656327068149
1544,55.491948,-2.0817004,3358.4111477799643
1545,51.765446,-5.1181435,3807.297057435757
1546,52.677638,0.58617988,3800.3695098489343
1547,55.131299,-2.5514672,3246.936226470052
1548,53.6927,-1.3209671,3524.060876356084
1549,51.356162,-2.5049422,3760.2274628849927
1550,50.521713,-4.4709986,3800.2288052303193
1551,51.862574,-4.8343346,3825.649161548199
1552,57.617852,-4.7651862,3018.6727118390327
1553,53.320371,-0.12585938,3729.65034914824
1554,54.49931,-3.0061515,3506.9491687018626
1555,55.739772,-4.3121703,3361.076736234655
1556,52.338057,-0.60802142,3795.1777383650424
1557,50.98396,-3.783077,3694.1122951618772
1558,57.282614,-3.2467646,3240.255070623415
1559,52.249758,-3.2474411,3608.8247924622347
1560,54.832325,-4.7271578,3510.5656418122244
1561,55.399018,-2.8709848,3178.7513531588374
1562,51.955909,0.68998085,3858.584198286336
1563,53.061491,-1.03249,3644.97331873455
1564,52.659212,1.3245646,3690.288333297578
1565,52.074728,-1.3457754,3662.5567398612184
1566,57.014707,-3.0730949,3228.7718349659617
1567,55.837637,-3.8388642,3260.5886975325793
1568,55.581604,-1.7646369,3437.810493298789
1569,53.2412,-2.9763924,3590.57805398011
1570,58.266534,-3.6220785,3204.5406510494304
1571,52.424022,-3.6935565,3616.1614841597893
1572,53.596164,-0.56700968,3685.8062396758205
1573,51.599853,0.5244682,3880.030810688696
1574,53.601874,-1.1713066,3563.6825785470046
1575,52.770585,0.44342969,3808.7673148646263
1576,52.070046,-0.76226864,3783.4370862169544
1577,55.826439,-4.4769828,3328.579373550372
1578,54.587776,-3.1630802,3473.61309537938
1579,54.233863,-1.9257749,3461.4010538492403
1580,51.776171,-4.683935,3818.972869288693
1581,57.524375,-4.9251543,2993.7691332263657
1582,50.725179,-2.7814744,3886.5897411696333
1583,51.266778,-2.3606295,3808.851282715702
1584,56.819994,-4.2144555,3079.7043917998317
1585,54.722776,-7.8278788,3406.329178425156
1586,55.221783,-1.6095717,3426.0785946972574
1587,54.408128,-0.84699752,3523.6193132064855
1588,55.401886,-2.2394186,3296.87079507655
1589,51.858987,-4.9793585,3819.9898909556123
1590,51.446624,-1.6425767,3765.710043540642
1591,51.967765,0.10834194,3824.7245385977403
1592,54.386331,-7.3172991,3417.986835037259
1593,52.953083,-4.3096304,3882.079766066474
1594,57.989762,-4.1170367,3210.5040230241693
1595,56.443934,-5.0038459,3052.5310746920704
1596,54.143395,-2.3851723,3449.773223902009
1597,51.084875,-1.21706,3884.61210915214
1598,52.329686,-0.021253872,3768.19537653964
1599,53.328291,-0.72615868,3677.7079972826878
1600,57.64807,-2.0865002,3297.5104453657686
1601,54.773076,-1.9247947,3313.240079720589
1602,53.142939,-0.28311187,3750.1447801763834
1603,53.963665,-1.6214149,3481.9985812517825
1604,57.78523,-5.2827897,2978.715784649512
1605,51.535275,-2.6510971,3724.359695934345
1606,52.885424,-2.2253118,3492.331224019734
1607,56.166589,-5.3043812,3151.32483368005
1608,57.175997,-4.4011612,3100.599860644038
1609,52.149899,-3.9754679,3765.8676050304657
1610,54.51306,-6.4059501,3439.533301859885
1611,50.899804,-3.353222,3757.734349166063
1612,55.464092,-4.6124119,3344.3650943944476
1613,54.95078,-2.7051262,3309.1285494100466
1614,51.144246,0.7854905,3960.8806361392726
1615,57.186909,-3.7399288,3189.927893291643
1616,54.9528,-2.0805996,3331.975390503938
1617,57.468426,-1.919364,3343.662548973878
1618,51.715827,-1.4957129,3735.401044578579
1619,51.156462,0.21415369,3869.3804499400258
1620,52.522198,-1.0443788,3737.142657848848
1621,58.197048,-6.51274,3121.5475254282255
1622,56.562408,-3.3856934,3239.829393439819
1623,51.537059,-2.0744054,3742.402835604793
1624,52.882808,-2.8197128,3536.4110280623627
1625,51.079658,-0.64611773,3870.172799485863
1626,53.33319,-1.326688,3578.294688039442
1627,55.757145,-3.0382962,3283.4854657953347
1628,51.895617,-2.5109695,3616.3028366214203
1629,57.645835,-2.7565945,3278.222045692066
1630,55.350501,-5.5516095,3400.269518842617
1631,52.963161,-3.7145578,3615.086105953087
1632,54.41186,-6.7035391,3459.277205152056
1633,53.679714,-0.10994166,3721.621161734067
1634,52.705646,-1.7803854,3491.9233780111726
1635,50.356811,-3.6188827,3813.5120108576148
1636,52.615927,-2.0762274,3458.127586209057
1637,54.052961,-1.4678568,3499.47728507606
1638,53.055144,-0.43581504,3748.9494472835795
1639,56.014734,-4.0077023,3206.552649068941
1640,54.859922,-2.8593244,3347.037168021987
1641,55.370865,-4.7641042,3428.571383255289
1642,54.417755,-6.5499539,3469.400413435199
1643,50.991269,-3.2133926,3767.6332096309598
1644,57.262464,-4.5726314,3059.5552357584975
1645,52.242114,-3.8330896,3683.0278277048146
1646,53.87319,-2.534775,3479.927578497387
1647,56.170787,-5.1435997,3142.501027192475
1648,51.626801,-1.785627,3743.4613552767496
1649,57.780767,-5.4506565,2989.198208697676
1650,54.468922,-7.4825493,3414.974998166359
1651,58.256069,-4.3033464,3124.25364028113
1652,55.042467,-1.7678048,3351.1146571426652
1653,51.140756,0.92825868,3981.014554563748
1654,57.558021,-2.2534055,3290.51870445628
1655,52.062477,-0.1789702,3792.5030718051075
1656,56.996492,-4.389582,3059.1094580603885
1657,50.815991,-1.3635122,3985.7252094677933
1658,51.806252,-2.3649213,3644.0911648813835
1659,55.435487,-5.7173983,3387.3708170023383
1660,57.55491,-2.9218203,3269.968510499986
1661,55.845525,-3.2003607,3309.057224702343
1662,50.811514,-0.79582421,4043.4296039233805
1663,57.00733,-3.7315333,3159.3216011064405
1664,52.795722,-1.9282376,3492.8677784603624
1665,52.430985,-3.1054675,3552.2437581761105
1666,53.234784,-3.5755605,3705.0972320970013
1667,54.495315,-6.8677044,3428.999977938879
1668,51.428657,0.083429359,3812.945954886879
1669,51.986081,-1.6383017,3664.111936917526
1670,54.862733,-2.2362103,3346.2775628324907
1671,57.274286,-3.9099165,3188.2122161166653
1672,56.411302,-6.1365521,3301.8301123254096
1673,52.614073,-2.6669895,3534.098170892349
1674,56.829899,-3.5594441,3150.0575282990494
1675,57.922371,-6.6472049,3186.948800035674
1676,54.439418,-8.0963428,3437.916505945278
1677,54.148984,-6.52037,3533.5243321026037
1678,59.172502,-2.7900537,3233.8524046464336
1679,52.144743,0.26285125,3803.6646992365504
1680,56.896377,-4.8758543,3028.3002152706786
1681,50.9066,-1.5045017,3949.121179732204
1682,56.284101,-4.0218027,3133.0498900103803
1683,51.533361,-1.0652223,3782.269634729617
1684,54.551271,-7.6484634,3412.2118242488696
1685,58.148208,-5.1461787,3096.5466865847548
1686,52.526029,-2.0760711,3443.5913400067166
1687,54.768869,-3.0128303,3393.8587487184795
1688,55.290864,-4.2859855,3386.489312077112
1689,51.888662,-0.62194725,3785.0130323259555
1690,51.086416,-2.501998,3861.6592538293717
1691,57.348688,-4.7449052,3031.7639896741957
1692,55.145873,-6.3184903,3376.609579064215
1693,54.142057,-1.3136396,3523.6351990293633
1694,52.947044,0.60222722,3783.6530049740068
1695,56.081077,-5.1362837,3169.5709237291676
1696,54.137012,-0.70147386,3598.2541857713068
1697,52.700629,-3.1122702,3512.125702692593
1698,56.316208,-6.2880735,3312.1374672978645
1699,58.448151,-3.4590846,3197.3339642381898
1700,55.30103,-3.6564236,3263.47377148567
1701,51.341259,-0.064119202,3802.0342872918345
1702,51.894031,-1.2030809,3695.1283448182385
1703,53.334489,-2.3778415,3471.3696177532356
1704,52.214448,1.144807,3831.375543372934
1705,52.880434,-0.8879236,3707.625684423736
1706,52.524181,-2.6656265,3526.433386620246
1707,57.463771,-3.086224,3257.5308239673714
1708,51.708833,-3.3772339,3752.600609962202
1709,51.16144,-3.9329341,3711.6885837059945
1710,52.132088,0.84671867,3840.6026571577095
1711,55.939108,-2.7229801,3338.7722856548453
1712,57.054104,-5.7128547,3092.0639452043606
1713,52.045597,-4.7000577,3856.7002589476842
1714,57.075815,-4.8897345,3029.763014778532
1715,50.817178,-2.3571532,3885.321462938482
1716,54.628407,-5.643327,3493.1339471075826
1717,51.800385,-0.76966574,3724.1894903031052
1718,55.557135,-4.4600034,3332.329418424726
1719,55.037004,-3.1760612,3255.1087109857244
1720,53.871487,-1.1659877,3531.2296315548356
1721,57.900005,-4.1117541,3208.5993361396395
1722,51.621974,-3.0856917,3720.215745522155
1723,55.671445,-2.2410636,3342.654929274231
1724,50.997038,-1.6460391,3889.173955758277
1725,52.237297,0.12109375,3784.909936215
1726,56.076893,-5.2966926,3204.40870074092
1727,54.27573,-7.7644025,3428.571058467559
1728,58.054241,-5.3074539,3078.6400360856287
1729,50.71828,-3.4896461,3831.7175755750313
1730,56.371135,-4.1883423,3113.2589773100335
1731,52.612084,-1.0424236,3730.501055141641
1732,55.206548,-3.9668128,3335.493954573273
1733,53.423824,-1.4757413,3546.348468801816
1734,55.668547,-2.8769637,3262.4573982752026
1735,52.225327,0.7062417,3813.7820719445917
1736,51.980106,-3.2399346,3624.282745080227
1737,52.435953,-1.781727,3508.981916026715
1738,56.658647,-2.5735765,3409.062526724885
1739,52.791808,-2.966297,3526.601647354729
1740,58.535862,-3.634503,3212.2881068076495
1741,53.865721,-0.55781351,3687.9602378939253
1742,52.128474,0.99261434,3853.1440883483983
1743,51.805022,-1.3496853,3730.7669008494304
1744,51.253669,-0.21110725,3829.712386789207
1745,55.568222,-3.8262516,3310.2104111922845
1746,52.389967,1.3042782,3795.6607998556838
1747,53.152454,-2.824841,3490.743606509217
1748,56.292965,-3.375926,3256.614629150641
1749,51.527352,-0.48872385,3780.964721722913
1750,54.683207,-2.0800629,3346.0130140465653
1751,52.165349,-1.4906498,3628.120973271024
1752,50.141557,-5.2911841,3848.5141579487226
1753,56.926189,-2.9062574,3312.680830648783
1754,50.886897,0.20134624,3938.8760719569855
1755,57.456266,-3.7527082,3214.7371290444244
1756,52.975326,-1.7790224,3497.6983886498165
1757,52.693599,-3.7039737,3550.6266382822123
1758,54.68055,-6.7346195,3392.2438975076775
1759,52.345125,-2.5161385,3525.249076686301
1760,57.376384,-2.751036,3283.940969464279
1761,55.619542,-5.575925,3378.175150759027
1762,51.34934,-0.6381857,3803.799567175005
1763,55.30795,-3.026526,3140.495189925715
1764,57.378596,-2.0858629,3350.2094846482787
1765,54.503476,-1.9252888,3403.42141197606
1766,51.354607,-1.2124725,3801.5719749128075
1767,51.880425,-0.041043202,3820.7731642871404
1768,56.713076,-5.0252821,3019.0089094132345
1769,53.694016,-2.3810556,3455.8455279093023
1770,54.654768,-7.3523905,3396.143399318771
1771,58.438526,-4.1439302,3166.1162268325506
1772,60.429516,-1.1856027,3288.795246315599
1773,55.912876,-4.6425284,3309.2510971407182
1774,54.681208,-2.7004446,3436.8197318122047
1775,56.929226,-2.2491235,3439.3695805102425
1776,50.636149,-1.3659431,4008.3240358825788
1777,54.318275,-0.84951098,3554.1805413530656
1778,57.445242,-4.4187866,3121.3166942280504
1779,51.700623,-3.9558327,3811.472131421945
1780,54.961044,-6.4549331,3372.5538117196593
1781,51.169494,-3.3611024,3764.1558186411785
1782,53.514272,-1.6254293,3521.2237843820712
1783,53.155096,-2.2267227,3537.4679267725833
1784,52.873385,-0.29377616,3776.245636882075
1785,51.605607,-4.2405806,3810.967673013348
1786,52.785495,-3.5592767,3483.3125717551493
1787,54.943004,-6.9217728,3387.4473284533706
1788,53.245179,-1.9274906,3545.689690199978
1789,55.576031,-3.1921237,3208.933264814478
1790,55.018482,-4.4268919,3445.129677643342
1791,51.261023,-0.784118,3814.6840017531676
1792,52.07597,-2.367118,3558.9174571106996
1793,57.10583,-2.910639,3263.8744850990215
1794,56.380874,-3.541045,3149.9226603301395
1795,53.063512,-2.6739139,3506.0407549308293
1796,50.440052,-4.044221,3803.07238131559
1797,50.979355,0.063251893,3927.3244295383683
1798,52.255791,-1.6361135,3583.0021015372704
1799,54.413402,-2.2336173,3430.8307479541418
1800,54.686504,-6.5800282,3394.155068485793
1801,51.440762,-3.2252698,3824.491760786582
1802,57.711132,-4.6043959,3090.690625602013
1803,51.972535,-3.8220638,3768.1399370928566
1804,50.967909,0.63248159,3950.685779234859
1805,54.410637,-2.8498999,3524.124419458346
1806,55.640111,-4.7830479,3405.845469627394
1807,52.605838,-0.45187162,3757.545339852085
1808,50.264878,-3.7560765,3808.405504734019
1809,55.215063,-3.3384846,3176.303627777288
1810,50.698304,-4.6218916,3731.7764653044887
1811,57.627618,-7.2802448,3283.9555573783364
1812,53.065397,-2.0770213,3568.8519796980545
1813,56.700225,-5.5144653,3053.0994006749606
1814,53.783339,-1.4712726,3492.961148606658
1815,55.02935,-3.8016561,3335.7390513733
1816,51.792888,-0.18985013,3814.5731247280246
1817,54.229738,-2.9995822,3534.542651537173
1818,50.511967,-4.8936782,3778.871996697432
1819,51.265572,-1.3573245,3809.4734266549613
1820,54.593149,-1.770365,3365.1542259243097
1821,57.108889,-2.250329,3346.858532513117
1822,51.61521,-3.6632726,3784.7176835583505
1823,58.525286,-4.3209785,3166.711461693475
1824,52.408215,0.57038552,3805.917903350376
1825,53.603561,-2.5313615,3469.2470670124794
1826,56.619307,-5.1808153,3022.891877047672
1827,51.952497,0.83532414,3870.555033912019
1828,55.400041,-2.7131049,3204.268970421448
1829,54.835721,-4.5716441,3507.863742170486
1830,57.28415,-3.0809261,3254.0839080614833
1831,52.248119,-3.393877,3620.787847165693
1832,50.981699,-3.9254575,3695.535866220296
1833,52.654976,1.4721397,3702.4186763204834
1834,53.060185,-0.88330096,3677.343918409817
1835,59.081531,-2.9624357,3216.89112725034
